time_step,int_pos_x,int_pos_y,int_pos_z,tgt_pos_x,tgt_pos_y,tgt_pos_z,applied_force_x,applied_force_y,applied_force_z
568,5873.257227447999,7586.628403683347,7592.237171063473,7596.241371000167,10000.0,7646.550268423651,-4632.885329897387,9580.986106899085,-14447.435317352594
569,5885.12272071351,7616.7154365741035,7588.540166594792,7577.355582652062,10000.0,7628.69171651149,-4782.516400141773,9580.580480797122,-14680.331206479437
570,5896.907937615674,7646.875110534341,7584.637945865238,7558.479235259705,10000.0,7610.817567042295,-4936.377322499838,9578.618183094211,-14918.219416770513
571,5908.610990446952,7677.107176795395,7580.527803693233,7539.612325506013,10000.0,7592.927829141209,-5094.637283767851,9574.999426912736,-15161.25988910608
572,5920.229937189918,7707.4113631095715,7576.206974074872,7520.754850077183,10000.0,7575.022511934,-5257.474173389182,9569.617788835945,-15409.619209063441
573,5931.762779277776,7737.787372322539,7571.672628168919,7501.90680566268,10000.0,7557.101624547056,-5425.075131948195,9562.359708218559,-15663.470938733042
574,5943.207459236559,7768.234880850769,7566.9218721961315,7483.0681889552225,10000.0,7539.165176107382,-5597.637140682846,9553.10394326413,-15922.99596722924
575,5954.561858201375,7798.753537056726,7561.951745248572,7464.238996650763,10000.0,7521.213175742592,-5775.367655569402,9541.720979624743,-16188.38288098587
576,5965.823793298434,7829.34295951393,7556.759217004309,7445.419225448476,10000.0,7503.245632580912,-5958.485289882754,9528.072386808704,-16459.828354980324
577,5976.991014883997,7860.002735153245,7551.341185342665,7426.608872050746,10000.0,7485.262555751167,-6147.220549523063,9512.010117154858,-16737.537566081348
578,5988.0612036306575,7890.732417281033,7545.694473854873,7407.807933163146,10000.0,7467.263954382787,-6341.816625832442,9493.37574153887,-17021.72462976635
579,5999.031967450618,7921.531523458897,7539.815829244736,7389.01640549443,10000.0,7449.249837605794,-6542.530251104327,9471.999615308976,-17312.61306150165
580,6009.900838244798,7952.399533233851,7533.701918613569,7370.234285756511,10000.0,7431.220214550801,-6749.63262252366,9447.699967195229,-17610.436264121217
581,6020.665268465698,7983.335885706659,7527.349326623376,7351.461570664451,10000.0,7413.175094349011,-6963.410400871536,9420.281903085093,-17915.43804257529
582,6031.322627480949,8014.339976924965,7520.754552531895,7332.698256936446,10000.0,7395.1144861322055,-7184.166790993484,9389.53631559682,-18227.87314744759
583,6041.870197723402,8045.411157086536,7513.9140070927715,7313.944341293811,10000.0,7377.038399032749,-7412.222711773195,9355.238689291155,-18548.007848653433
584,6052.30517061241,8076.548727536523,7506.824009313781,7295.199820460961,10000.0,7358.946842183579,-7647.918064185443,9317.147790127203,-18876.120540727872
585,6062.624642229651,8107.751937541085,7499.4807830655955,7276.4646911654045,10000.0,7340.839824718201,-7891.613106931371,9275.004226363037,-19212.502381091108
586,6072.825608731419,8139.019980817936,7491.880453533228,7257.738950137723,10000.0,7322.717355770689,-8143.689950203298,9228.528866505732,-19557.457962623954
587,6082.9049614777105,8170.351991802454,7484.019043501864,7239.022594111558,10000.0,7304.5794444756775,-8404.554179296287,9177.42109809488,-19911.306021800687
588,6092.85948185671,8201.74704162579,7475.892469468348,7220.3156198235965,10000.0,7286.4260999683565,-8674.636621098005,9121.356909027283,-20274.380183493387
589,6102.685835781378,8233.204133778998,7467.496537569192,7201.618024013559,10000.0,7268.2573313844705,-8954.39526796799,9059.986770756932,-20647.029743372368
590,6112.380567832709,8264.722199434487,7458.826939315493,7182.92980342418,10000.0,7250.073147860311,-9244.317375180983,8992.93329998595,-21029.62048856545
591,6121.9400950219115,8296.30009239304,7449.879247124755,7164.2509548011985,10000.0,7231.873558532714,-9544.921749987254,8919.788672345168,-21422.53555688753
592,6131.360700141191,8327.936583621256,7440.648909639113,7145.581474893342,10000.0,7213.658572539054,-9856.761252457569,8840.111757981322,-21826.17633448673
593,6140.638524669958,8359.630355340421,7431.131246819096,7126.92136045231,10000.0,7195.42819901724,-10180.425530674278,8753.424944845343,-22240.96339114661
594,6149.769561200117,8391.379994623501,7421.3214448016115,7108.270608232765,10000.0,7177.182447105713,-10516.544015533897,8659.210610722912,-22667.337451701067
595,6158.749645340611,8423.183986452108,7411.214550510498,7089.629214992313,10000.0,7158.921325943438,-10865.789203486693,8556.907199556277,-23105.76040101481
596,6167.574447057475,8455.040706179801,7400.805466007667,7070.997177491492,10000.0,7140.644844669901,-11228.880259009413,8445.904851250287,-23556.716318701692
597,6176.239461401344,8486.948411341884,7390.088942572598,7052.374492493759,10000.0,7122.353012425106,-11606.586972540154,8325.540526784385,-24020.71253813216
598,6184.7399985695365,8518.905232744852,7379.0595744978245,7033.761156765473,10000.0,7104.045838349566,-11999.734114071136,8195.092561884368,-24498.280722226027
599,6193.071173244449,8550.909164760691,7367.711792588011,7015.157167075883,10000.0,7085.723331584304,-12409.206227669658,8053.774572534756,-24989.97794594037
600,6201.22789314402,8582.958054742166,7356.039857350377,6996.562520197113,10000.0,7067.3855012708445,-12835.952917965758,7900.7286239711175,-25496.387772101923
601,6209.204846713312,8615.049591464967,7344.037851864603,6977.97721290415,10000.0,7049.03235655121,-13280.99468620978,7735.017561182587,-26018.121303135
602,6216.9964898787675,8647.181292490806,7331.699674320997,6959.401241974828,10000.0,7030.663906567916,-13745.429380974614,7555.616383002712,-26555.818186086657
603,6224.597031778297,8679.350490332165,7319.019030216733,6940.834604189813,10000.0,7012.280160463966,-14230.439337082888,7361.402523133784,-27110.14754187775
604,6232.000419370946,8711.554317283986,7305.989424201462,6922.277296332595,10000.0,6993.881127382849,-14737.299286027584,7151.144879395892,-27681.80878157923
605,6239.200320819334,8743.789688769977,7292.604151565657,6903.729315189467,10000.0,6975.46681646853,-15267.385132184481,6923.491406470778,-28271.532262286746
606,6246.190107526166,8776.053285030886,7278.856289367935,6885.190657549517,10000.0,6957.037236865451,-15822.183701665877,6676.955056638323,-28880.07972230213
607,6252.962834692774,8808.341530958714,7264.738687201328,6866.661320204609,10000.0,6938.59239771852,-16403.303584936453,6409.897816520811,-29508.244419120463
608,6259.5112202526225,8840.650573853798,7250.243957603529,6848.141299949376,10000.0,6920.1323081731125,-17012.48721051758,6120.512544498702,-30156.85087326894
609,6265.827622015748,8872.97625885041,7235.364466122625,6829.6305935812,10000.0,6901.656977375062,-17651.624305461028,5806.802261819667,-30826.754095199896
610,6271.904012841023,8905.314101720194,7220.092321058298,6811.129197900202,10000.0,6883.166414470656,-18322.766919015612,5466.556488751005,-31518.838139707226
611,6277.731953631601,8937.659258720465,7204.419362909396,6792.637109709228,10000.0,6864.660628606633,-19028.146209234063,5097.32414330123,-32234.013790803685
612,6283.302563924549,8970.006493105171,7188.337153572764,6774.1543258138345,10000.0,6846.139628930176,-19770.191218364173,4696.382431438163,-32973.21512715528
613,6288.606489818305,9002.350137858632,7171.836965356168,6755.680843022276,10000.0,6827.603424588907,-20551.549891823255,4260.701051149031,-33737.39465077793
614,6293.6338689506165,9034.684054144618,7154.909769891108,6737.216658145492,10000.0,6809.052024730884,-21375.11262733746,3786.9009041550635,-34527.51657549615
615,6298.374292204776,9067.00158488399,7137.546227060616,6718.761767997091,10000.0,6790.485438504594,-22244.038675174674,3271.2063537318713,-35344.54776106521
616,6302.816761782724,9099.295502780487,7119.73667409459,6700.316169393341,10000.0,6771.9036750589485,-23161.78574668758,2709.389878862028,-36189.44563648618
617,6306.949645239537,9131.557952003806,7101.471115033079,6681.879859153153,10000.0,6753.30674354328,-24132.143225403375,2096.707746432244,-37063.142272149205
618,6310.760625024497,9163.780382608127,7082.739210819128,6663.4528340980705,10000.0,6734.694653107335,-25159.26941057866,1427.8250452162845,-37966.52352202131
619,6314.236668415719,9195.953536823446,7063.530245299167,6645.035091052254,10000.0,6716.06741290127,-26245.70151506494,701.5452613398093,-38902.40681222804
620,6317.363945812275,9228.067321519577,7043.833132764638,6626.626626842468,10000.0,6697.425032075644,-27398.115048208863,-92.43041315940073,-39870.298956284765
621,6320.127755612668,9260.110696224008,7023.636418778617,6608.22743829807,10000.0,6678.767519781417,-28622.675136880578,-963.1837076522345,-40870.24270534488
622,6322.51244971897,9292.071565433824,7002.928277081985,6589.837522250996,10000.0,6660.094885169944,-29925.51228275603,-1919.4748862966542,-41902.5960068014
623,6324.501351283106,9323.936655978248,6981.696510140265,6571.456875535746,10000.0,6641.407137392968,-31313.393132091016,-2971.2800257035024,-42967.429002402045
624,6326.076663820143,9355.69137697355,6959.928554560535,6553.085494989374,10000.0,6622.704285602616,-32793.792122496874,-4129.990747526251,-44064.42507525508
625,6327.219370733729,9387.319659449722,6937.611492972488,6534.723377451472,10000.0,6603.986338951394,-34374.969686806035,-5408.651475556681,-45192.752449865904
626,6327.909124226215,9418.80377217092,6914.732074444656,6516.370519764159,10000.0,6585.25330659218,-36066.05644562963,-6822.241943034735,-46350.89726614468
627,6328.124122510944,9450.124109498816,6891.276746133462,6498.02691877207,10000.0,6566.5051976782215,-37877.141999687396,-8388.014299677852,-47536.44603797029
628,6327.840974222819,9481.258946336602,6867.231699689567,6479.692571322336,10000.0,6547.742021363129,-39819.36561862966,-10125.896077710517,-48745.80131729533
629,6327.034548961477,9512.184154214185,6842.582937042205,6461.367474264581,10000.0,6528.96378680087,-41905.00404575308,-12058.972464600183,-49973.80880070894
630,6325.677813039675,9542.872871402757,6817.316361642685,6443.0516244509,10000.0,6510.170503145765,-44147.54838063006,-14214.063729438132,-51213.26645321367
631,6323.74164981084,9573.295118549799,6791.417903203691,6424.745018735854,10000.0,6491.36217955248,-46561.75691455798,-16622.416071522275,-52454.27566238608
632,6321.194664512882,9603.417349678999,6764.873686602602,6406.447653976451,10000.0,6472.538825176022,-49163.662859308,-19320.52618467824,-53683.3798200192
633,6318.002974543894,9633.201926494652,6737.670259175884,6388.159527032138,10000.0,6453.700449171739,-51970.50352484756,-22351.120608576904,-54882.41544021677
634,6314.129987719936,9662.606501794198,6709.794895467233,6369.880634764785,10000.0,6434.847060695303,-55000.51812660273,-25764.30882014942,-56026.97271875657
635,6309.536173733419,9691.583295528038,6681.236005089677,6351.6109740386755,10000.0,6415.978668902718,-58272.53099087617,-29618.920888309145,-57084.323262726786
636,6304.1788383278,9720.07824490253,6651.983678392364,6333.350541720491,10000.0,6397.095282950302,-61805.18900267007,-33984.020564420556,-58010.61855472095
637,6298.01191657242,9748.030008431582,6622.030417003767,6315.099334679299,10000.0,6378.1969119946925,-65615.64631074139,-38940.54215214972,-58747.088636966204
638,6290.985812556242,9775.36880406489,6591.372113282026,6296.857349786545,10000.0,6359.2835651928335,-69717.36889397241,-44582.91452647072,-59214.87136958234
639,6283.047330201949,9802.015065502928,6560.009365813232,6278.624583916031,10000.0,6340.3552517019725,-74116.53998456479,-51020.37157828944,-59307.97550270751
640,6274.13976751868,9827.87791242581,6527.949249202022,6260.401033943914,10000.0,6321.411980679655,-78806.24267114115,-58377.33744972581,-58883.73172194402
641,6264.203290447397,9852.853456873921,6495.2076972047835,6242.186696748685,10000.0,6302.453761283721,-83757.11450275735,-66791.69243353713,-57749.94692944431
642,6253.175771816347,9876.823022911245,6461.812709089259,6223.98156921116,10000.0,6283.480602672296,-88902.42003070592,-76408.6428446933,-55647.948449548065
643,6240.994389790982,9899.651464826122,6427.808645571484,6205.785648214468,10000.0,6264.492514003787,-94114.3628960565,-87365.92370712817,-52231.05383953253
644,6227.598447975733,9921.185975603245,6393.261925398592,6187.59893064404,10000.0,6245.489504436876,-99166.89773773191,-99762.44092052233,-47039.39170986587
645,6212.934128023001,9941.256161902204,6358.268416668482,6169.421413387592,10000.0,6226.4715831305175,-103678.52847827112,-113596.06412545948,-39475.99914237162
646,6196.962224108635,9959.676856801836,6322.96261158273,6151.253093335118,10000.0,6207.438759243929,-107027.85559708966,-128645.64283312255,-28799.278589854766
647,6179.670277586066,9976.25633845766,6287.527982923506,6133.093967378875,10000.0,6188.391041936587,-108239.37770705872,-144256.94719814757,-14170.680855600509
648,6161.090641376464,9990.814493253996,6252.206109329388,6114.944032413373,10000.0,6169.328440368222,-105860.13550213477,-158978.40662684108,5152.516702821882
649,6141.324942284316,10003.217752178742,6217.298054094476,6096.80328533536,10000.0,6150.250963698812,-97921.12155780676,-170012.72744944395,29295.535438715557
650,6120.570893874335,10013.438298483363,6183.143664847071,6078.671723043812,10000.0,6131.158621088577,-82260.33510458907,-172613.73942053772,56617.223159963825
651,6099.135459723534,10021.637100959117,6150.054085981,6060.549342439921,10000.0,6112.051421697974,-57804.010256300695,-160117.7599626795,81727.37891016412
652,6077.397991546141,10028.239391199353,6118.173563782531,6042.436140427084,10000.0,6092.929374687689,-27482.98413877776,-126451.01751432041,93561.09153898539
653,6055.680430004414,10033.913146549708,6087.298006490585,6024.3321139108875,10000.0,6073.792489218635,-1680.6609854716473,-73288.6292966515,77558.67646254803
654,6034.052881725587,10039.350672297078,6056.801025161879,6006.2372597991,10000.0,6054.640774451941,4012.2554882944823,-18065.286565312443,27714.596259811457
655,6009.090874340273,10036.673768367596,6029.625008173807,5988.151575001656,10000.0,6035.474239548953,-269899.72104266885,-648364.1734951875,263207.2170533931
656,5984.629332973563,10033.85892001171,6003.370097937439,5970.075056430648,10000.0,6016.2928936712215,36484.93105304351,-11416.505078823875,71783.11335908058
657,5960.518124791887,10031.084145392862,5977.609741201004,5952.007701000312,10000.0,5997.096745980501,24639.876123023307,2816.17420062137,37891.203656011385
658,5936.452160376577,10028.324946205541,5951.889423267523,5933.949505627019,10000.0,5977.88580563874,337.04587865733333,868.2818210749208,1658.136761850787
659,5914.332743999818,10020.925264235293,5934.1054360261915,5915.900467229258,10000.0,5958.660081808079,152453.21076521682,-371613.6055718335,633372.9917523151
660,5892.9840709476475,10014.178132563326,5916.824531182066,5897.860582727629,10000.0,5939.41958365084,59163.93555445353,51369.18576869317,40202.187978961374
661,5872.335731112437,10008.163766567019,5899.8488861124915,5879.82984904483,10000.0,5920.164320329526,53704.13603137166,57887.23385614792,24502.79298653831
662,5852.2133723722845,10002.836217347649,5882.952367626573,5861.808263105645,10000.0,5900.8943010068115,39902.36273309748,54311.48918983611,6503.0664706093
663,5832.359533149169,9997.959768070721,5865.981494693935,5843.795821836934,10000.0,5881.609534845537,19406.43782166143,35538.5904798941,-5728.813653488727
